아기가 건강하게 자랄 수 있도록 의사 선생님을 규칙적으로 찾아가는 일이 필요합니다. 아기가 세상에 태어나 만 1개월이 되면 소아과 의사의 건강진단을 받아봅니다.,A1,A2,baby,r
손가락 자극은 두뇌 발달로 이어지니 손을 맘껏 움직일 수 있는 시간을 많이 갖는게 좋아요. ,A6,A7,baby,r
많이 기어다녀야 다리와 허리 근육이 튼튼해져서 다음 발달에 힘이 돼요. 잘 움직여보도록 안전한 환경을 만들어주세요.,A6,A7,baby,r
아기가 심심해 하지는 않나요? 낮에 다 같이 산책을 나가면 아이의 뇌 내 신경망에 좋은 자극을 줄 수 있어요.,A6,A7,baby,r
보행기는 스스로 꼿꼿이 설 수 있는 아기들이 사용해야 해요. 그렇다고 너무 오래 사용하면 척추에 무리가 갈 수 있으니 엄마 아빠의 지도가 필요해요.,A7,A8,baby,r
아기도 스트레스를 받고 그럴 때 크게 울 수 있어요. 하지만 그렇다고 과잉보호는 금물이에요. 아기가 스트레스를 잘 풀수 있도록 관심을 돌릴 만한 장난감과 놀이를 준비해주세요.,A7,A12,baby,r
"아기의 탄생, 그 맨 처음 시작은 수정 정자와 난자가 나팔관에서 만나 수정이 되는 순간에 새 생명이 시작됩니다. 수정란의 크기는 직경 0.2mm 정도. 수정란은 수정된 지 12~15시간이 지나면 세포 분열을 하기 시작합니다.",B3,B3,baby,p
나팔관을 따라 이동한 수정란이 자궁내막에 착상하여 세포 분열을 반복하는 시기입니다.,B4,B4,baby,p
"이 시기가 되면 초음파로 임신을 확인할 수 있습니다. 초음파를 통해 임신낭이 보이며, 심장, 간장, 위 등의 장기가 형성되기 시작하는 시기입니다.",B5,B5,baby,p
초음파로 태아의 심장박동이 뛰는 것을 볼 수 있습니다. 뇌와 척수의 신경세포 80%가 이 시기에 만들어집니다. 엄마와 태아를 연결하는 태반과 탯줄도 점점 발달하여 초음파를 통해 태아의 심장박동이 뛰는 것을 확인할 수 있습니다.,B6,B6,baby,p
"사람의 형태를 갖춘 2등신이 됩니다. 머리가 몸 전체의 반 정도를 차지하며 머리와 몸통 구별이 가능해집니다. 마치 물고기처럼 보이던 모양에서 이제 사람의 형태를 갖춘 2등신으로 변하게 됩니다. 머리, 몸체, 팔, 다리 형태가 구별되며 뇌는 급속도로 발달하기 시작합니다.",B7,B7,baby,p
"뇌와 신경세포의 80%가 이 시기에 분화되고 손가락, 발가락이 생기고 아주 희미하긴 하지만 눈, 코, 귀, 입 등도 커집니다. 초음파를 통해 성별의 확인은 불가능하지만, 난소와 고환이 될 조직도 나타납니다. 양수가 생기기 시작하며 태아의 키는 2cm, 체중은 약 4g 정도가 됩니다.",B7,B7,baby,p
"사람의 형태를 갖춘 2등신이 됩니다. 손가락, 발가락이 생기며 눈과 귀의 시신경, 청각신경이 발달합니다. 내장 기관도 형태를 보이기 시작하고 태반이 발달하기 시작하며 탯줄이 될 조직도 생깁니다. 태아의 원시적인 움직임이 시작되어 몸놀림을 관찰할 수 있습니다.",B8,B8,baby,p
"얼굴 윤곽이 차츰 잡혀갑니다. 이 시기에는 몸통과 팔, 다리의 발달이 두드러지고 얼굴 윤곽이 확실해집니다. 귀가 발달하기 시작하고 치아 돌기가 형성되며. 피부가 두 개 층으로 분화하기 시작하기 시작합니다. 태아는 몸 전체를 굼실굼실하면서 양수 안에서 헤엄을 칩니다.",B9,B9,baby,p
"물고기의 꼬리 같은 부분이 점차 없어지며 몸은 곧게 펴지고 길어집니다. 손가락, 발가락 5개가 분명히 보이고 얼굴 피부밑으로 눈두덩, 입술, 아래턱, 뺨도 발달하기 시작하여 기초적인 안면 골격이 나타납니다. 귀는 내이와 외이로 분화되며 눈꺼풀도 생깁니다. 약간의 색소가 안구에 모이며 콧구멍의 모습도 초음파로 보이기 시작합니다.",B10,B10,baby,p
"태아가 신체상으로 거의 4배 성장을 합니다. 키는 약 5~9cm, 체중은 약 20g이 됩니다. 모낭 속의 체모가 자라나 솜털이 생기고 모든 체내 기관이 발달하여 심장, 간, 비장, 맹장, 내장이 발달합니다. 내장은 원형의 고리를 만들 정도로 길게 형성되고 순환기관도 자리를 잡게 됩니다.",B11,B11,baby,p
"초음파 도플러 태아 심박검출장치로 태아의 심음을 들을 수 있습니다. 대부분 근육조직이 형태를 갖추기 시작하고 사지가 확실히 구별, 길이도 길어져 손목과 손가락이 나타납니다. 다리도 허벅지, 종아리, 발로 분화되고 성기도 형성되기 시작합니다.",B11,B11,baby,p
태아의 얼굴과 몸에 배내털로 불리는 솜털이 나서 덮이기 시작합니다. 뇌가 급속도로 발달하고 머리는 다른 부분에 비교해 상당히 커서 탁구공만 한 크기로 전신의 ⅓ 정도를 차지합니다. 아직 뇌의 표면은 매끄럽고 주름이 잡혀있지 않습니다. 근육과 뼈가 발달하고 턱에는 32개의 영구치가 될 뿌리가 들어있습니다.,B12,B12,baby,p
이 시기가 되면 투명하게 보이던 피부가 점차 살이 오르고 심장박동이 힘차 얼굴에 붉은 기운이 감돌게 됩니다.,B13,B13,baby,p
눈꺼풀은 아직 내리 덮인 채로 형태가 잡히는 중이지만 눈은 거의 형태를 갖추고 두 눈이 콧등 주변으로 모이기 시작합니다. 그러나 아직 서로 멀리 떨어져 있습니다. ,B13,B13,baby,p
목이 생기고 어른 턱밑 군살처럼 생겼던 바깥귀가 점차 목 윗부분으로 올라가게 됩니다. 이 때가 되면 양수의 양도 늘어납니다.,B13,B13,baby,p
생식기가 외부로 드러나기 시작합니다. 임신 14주가 되면 태반이 거의 완성되어 엄마의 자궁에 뿌리를 내리게 됩니다. 이 시기의 태아는 피부가 두꺼워지며 불투명하게 되어 내장을 보호하게 됩니다. ,B14,B14,baby,p
"앞으로 굽었던 자세에서 점차로 등을 펴게 되며 최초의 뼈 조직과 갈비뼈가 나타나게 됩니다. 목이 굵어지고 머리도 커지면서 점점 발달하게 됩니다. 팔, 다리에 관절이 생기고 태아 몸이 점점 더 단단해집니다.",B14,B14,baby,p
"키는 4주 전보다 두 배로 늘고 체중은 6배로 늘어 16~18cm, 120g 정도가 됩니다. 신장이 형성되어 양수로 소변을 내보내기 시작합니다. 가끔 양수를 마시고 뱉기도 합니다. ",B15,B15,baby,p
목 근처에 있던 폐와 심장이 가슴으로 내려가는 등 내장 기관이 제대로 자리를 잡으며 훨씬 사람다워집니다. 머리가 탁구공만 하고 두개골 안에 뇌가 가득 찹니다. ,B15,B15,baby,p
"불완전하지만 뇌가 발달하며 외부 자극에 대해 쾌감과 불쾌감, 불안, 초조 등의 기본적인 감정을 느끼기도 합니다.",B15,B15,baby,p
배가 불러오는 것을 임신부 스스로가 느낄 만큼 태아가 급성장합니다. ,B16,B16,baby,p
"이 시기의 태아의 피부는 지방이 증가하여 불투명하지만, 아직은 빨간빛을 띠고 있습니다.",B16,B16,baby,p
양수 속에서 태아의 움직임이 활발해져 머리를 도리도리 흔들거나 손발을 따로 움직입니다.,B16,B16,baby,p
내이가 완성되어 자궁 밖에서 나는 소리도 태아가 직접 들을 수 있습니다. 신장이나 방광도 거의 완성됩니다.,B16,B16,baby,p
아직 눈꺼풀은 덮여 있는 상태지만 망막은 빛의 자극에 반응하기 시작합니다.,B17,B17,baby,p
단맛과 쓴맛을 구분하게 되고 조용한 음악을 들으면 안정된 모습을 보이고 요란한 소리가 들리면 불안해하기도 합니다.,B17,B17,baby,p
"피부가 튼튼해지고 낡은 세포가 벗겨지는 변화가 시작됩니다. 눈썹, 속눈썹, 머리털이 자라고 손톱, 발톱도 생겨나고 지문도 생깁니다.",B17,B17,baby,p
이 시기가 되면 태아는 표정을 짓기 시작해 눈동자를 움직이고 이마를 찡그리거나 울상을 짓기도 합니다. ,B17,B17,baby,p
"원시적이긴 하지만 신경계통의 발달이 두드러져 촉각, 미각, 청각이 뚜렷해집니다. ",B18,B18,baby,p
움직임이 빨라져 발길질을 하기도 합니다. 다리가 팔보다 길고 다리는 부위마다 적절한 비율로 발달합니다.,B18,B18,baby,p
양수 속에서의 태아의 움직임이 더욱 활발해져 팔을 구부렸다 펴기도 하며 발길질을 하기도 하고 때때로 엄마에게 이런 움직임이 감지되기도 합니다.,B18,B18,baby,p
태아는 태어나자마자 엄마의 젖꼭지를 빨기 위한 연습으로 입에 닿는 것을 반사적으로 빨기도 합니다.,B18,B18,baby,p
"기억력을 담당하는 뇌의 발달로 엄마의 목소리를 기억합니다. 숫자상으로 거의 어른에 육박할 정도로 신경세포가 발달합니다. 머릿속 간뇌가 발달해 탯줄을 타고 전해지는 엄마의 감정 변화에 따라 반응을 하게 됩니다. 기억력을 담당하는 뇌의 발달로 자주 듣는 엄마, 아빠의 목소리를 기억하게 됩니다.",B19,B19,baby,p
처음엔 뱃속에서 물방울이 보글거리는 듯한 움직임을 느끼는 것을 시작으로 하루하루 힘찬 태동을 감지해갑니다. 그러나 개인차가 있어 초산부의 경우 20주 이후에 태동을 느끼기도 합니다. ,B19,B19,baby,p
"태아의 키는 약 25cm, 체중은 약 300g이 됩니다. 머리둘레는 4.5cm까지 자라 머리가 몸 전체의 ⅓ 정도가 됩니다. 심장박동이 강해져 청진기로 태아의 심음을 들을 수 있습니다.",B19,B19,baby,p
태동이 확실해집니다. 양수의 양이 늘어나 자유롭게 움직이므로 위치가 자주 변하며 태동이 확실해집니다.,B20,B20,baby,p
태아의 몸놀림이 활발해지면서 임신부의 배가 쿡쿡 쑤시기도 합니다. ,B20,B20,baby,p
피부표면에 피지선에서 분비되는 태지가 보이기 시작하는데 태지는 분만 시 산도를 부드럽게 통과할 수 있는 윤활유 역할을 합니다.,B20,B20,baby,p
뇌에 주름이 생기기 시작합니다.,B20,B20,baby,p
"아기는 계속해서 몸무게가 늘어나고 있고, 하얗고 미끌 거리는 태지에 싸여 있습니다. 아기는 오랫동안 양수 속에 있어야 하는데 태기는 이러한 아기의 피부를 보호하기 위한 것입니다. 일부의 아기는 태지에 싸여 출산할 수도 있습니다.",B21,B21,baby,p
아기 뇌의 간뇌가 발달하면서 태아는 엄마의 희로애락에 영향을 받습니다. 예비 엄마와 아빠의 불협화음은 자연 태아를 불안하게 만들어 안정되지 못한 성격의 아기로 만들 수 있습니다.,B21,B21,baby,p
임신 20주에 접어들면 냄새를 맡아 뇌를 전달하는 기관이 만들어지고 이 기관에서 보내는 냄새의 신호를 판독하는 뇌도 상당히 발달해서 태아는 어떤 냄새든 맡을 수 있습니다. 물론 바깥 세상의 냄새를 맡는 것은 아니고 항상 같이 호흡하는 엄마의 냄새를 맡는 것입니다.,B21,B21,baby,p
엄마가 좋은 향기를 맡고 기분이 좋아지면 뇌에서 건강한 호르몬이 흐르게 되고 그때 나온 호르몬은 태반을 통해서 태아의 뇌에 전해져 태아도 기분이 좋아집니다.,B21,B21,baby,p
"눈썹과 눈꺼풀이 완전해지고, 손가락의 손톱도 앙증맞게 자라고 있습니다. 하지만 아직 피부 밑의 지방이 부족하여 피부가 쭈글쭈글합니다.",B22,B22,baby,p
"아기의 청력이 한결 발달하였습니다. 그러므로 엄마는 더욱 말을 조심하고, 동요를 불러주거나 더 많은 음악을 들려주어 아기 정서발달에 도움을 주는 것이 좋습니다. 마음이 따뜻해지는 동화를 읽는 것도 좋은 방법입니다. 아기가 엄마로부터 나오는 소리, 엄마 주변의 모든 소리를 듣고 있다고 생각하세요.",B22,B22,baby,p
아기는 이제 완전히 자신의 모습을 찾았습니다. 신경섬유가 연결되고 근육이 발달하면서 움직임이 좀 더 강해졌습니다.,B23,B23,baby,p
"입술 모양도 뚜렷해지고, 색소를 띠지는 않았지만 눈도 발달했습니다. 눈썹과 눈꺼풀도 제자리를 찾았습니다. 그러나 크기는 아직 작아 키 25~30cm, 몸무게는 0.5~0.6kg 정도입니다.",B23,B23,baby,p
"몸에 필요한 호르몬을 만드는 췌장도 발달하고 있습니다. 이제 치아가 만들어질 준비작업의 하나로, 잇몸 밑부분에서 치아의 뿌리가 나타납니다.",B23,B23,baby,p
폐 속의 혈관은 후에 아기가 폐로 숨을 쉴 수 있도록 준비운동을 하고 있습니다.,B24,B24,baby,p
태아의 뇌에 주름이 잡히면서 뇌가 활동을 시작합니다. 말단 신경세포로부터 정보를 받아들이는 일을 하는 것입니다.,B24,B24,baby,p
"태아는 양수를 마시거나 삼킬 수는 있지만, 아직 변을 보지는 않습니다.",B24,B24,baby,p
아기의 피부는 쭈글쭈글하고 약한 상태지만 몸에는 살이 조금씩 붙어가면서 엄마의 자궁을 점점 더 채우고 있습니다. 몸은 가늘지만 팔다리의 근육이 발달했습니다. ,B25,B25,baby,p
예비 엄마의 자궁이 배꼽 약간 위까지 올라가 있으므로 이제부터는 모든 검사에서 태아의 위치가 발견됩니다. 그러나 양수 속에서 태아는 떠다니기 때문에 태아의 위치는 일정하지 않습니다.,B25,B25,baby,p
아기의 입맛이 발달하고 있습니다.,B25,B25,baby,p
아기가 드디어 숨쉬기 운동을 시작했습니다. 그러나 아직 폐에 공기가 있지는 않습니다.,B26,B26,baby,p
엄마의 배 위로 누군가의 만짐이 느껴지면 아기는 반응을 합니다. 그리고 엄마 배 위로 빛을 비추면 아기는 머리를 빛쪽으로 올려 반응을 합니다. 이 모습으로 아기의 시신경기능이 활동하고 있음을 알 수 있습니다.,B26,B26,baby,p
청력이 거의 다 발달했습니다. 소리에 대한 태아의 반응 능력은 귀로 향하는 신경통로가 완성되는 7개월 후 까지는 거의 다 발달합니다.,B27,B27,baby,p
아기가 눈을 뜨기 시작했습니다. 만일 아기를 들여다 볼 수 있다면 아기의 눈동자를 볼 수 있을 것입니다.,B27,B27,baby,p
"아기는 엄마의 자궁을 꽉 채울 정도로 열심히 자라고 있습니다. 임신 8개월(만 28~31주)인 태아의 몸무게는 약 1.5~1.8kg) 정도, 키는 약 40~43cm 정도 입니다.",B28,B28,baby,p
"태아는 눈을 떴다 감았다 하는가하면, 일정한 시간 간격을 두고 잠이 들었다가 깨어났다 하기도 합니다. 엄마의 자궁 안에서 꼼지락 거리며 몸의 움직임이 많아지고 있는 것 입니다. ",B28,B28,baby,p
손가락을 쭉쭉 빠는 행동은 태어난 후 엄마 젖꼭지나 우유병을 빠는 연습이기도 합니다.,B28,B28,baby,p
"폐는 아직 완전하지 않지만, 만약 조산할 경우 외부의 도움을 얻어 살아갈 수 있을 만큼 커졌습니다.",B28,B28,baby,p
아기가 눈을 뜰 수 있습니다. 한 쪽으로 계속 빛을 비추고 있으면 아기는 빛 쪽으로 얼굴을 돌리게 될 것 입니다.,B29,B29,baby,p
지방이 형성되면서 쭈글쭈글한 피부가 포동포동 해지면서 점차 아기 피부의 모습을 찾고 있습니다.,B29,B29,baby,p
세상에 나가서 적응하기 위한 준비의 하나로서 피부 밑에 지방층이 형성되기 시작합니다.,B29,B29,baby,p
만약 남자 아기라면 신장 근처에 있던 고환은 사타구니를 지나 음낭 가까이로 가서 자리를 잡습니다. 여자 아기라면 소음순이 음핵을 아직 덮지 않았기 때문에 음핵이 도드라져 보입니다. 음순이 음핵을 완전히 덮는 것은 출산 바로 몇 주 전에 이루어집니다.,B30,B30,baby,p
"뇌도 여전히 급속도로 발달하고 있으며, 그 뇌를 수용할 수 있도록 하기의 머리가 커집니다.",B30,B30,baby,p
이때쯤에는 태아의 폐와 소화기관이 거의 발달해 있습니다. 이제부터 태아는 몸무게가 급속도로 늘어날 것입니다.,B31,B31,baby,p
"눈꺼풀이 완전하게 만들어진 태아는 요 몇 주 사이에 눈을 떴다 감았다 할 수 있고, 시선 맞추는 연습을 하면서 자궁 안에서 무언가를 볼 수도 있습니다.",B31,B31,baby,p
"몸집이 커진 아기는 예전처럼 활발하게 움직이지 않습니다. 몸이 커져 자궁 안에서의 움직임이 자유롭지 않기 때문이죠, 몸을 뒤집거나 180도 회전하는게 쉽지 않습니다.",B32,B32,baby,p
"아기는 고개를 양 옆으로 돌릴 수 있고, 각각의 신체 기관들이 활발하게 발달하고 있습니다. 피부 밑에는 지방층도 만들어지고 있습니다.",B32,B32,baby,p
세상에 나올 훈련으로 태아는 숨쉬는 연습을 합니다. 양수 속에 있는 태아는 세상에 나와 충분한 산소를 마실 수 있도록 연습을 합니다.,B32,B32,baby,p
"남자 아기의 경우 태아의 고환이 복부로부터 음낭속으로 내려오게 됩니다. 어떤 경우에는 하나 또는 두개의 고환이 출산 후에도 제자리를 찾지 못하는 경우가 있습니다. 그러나 걱정 마세요. 출산 후 1년 정도까지는 제자리를 찾게 될 것입니다.",B33,B33,baby,p
"이제부터 태아는 출산까지의 기간 7주 동안에 태어날 때의 몸무게 1/3~1/2가 증가합니다. 또, 계속적으로 지방도 축적하게 됩니다. 토실토실 살이 오르고 지방도 축적한 아기는 피부도 매끈매끈 건강하게 변하고 있습니다.",B33,B33,baby,p
"태아의 피부색은 백색 지방이 축적되면서 거의 분홍색을 띠게 됩니다. 백색지방은 태아의 체온 조절과 에너지를 내는데 도움을 줍니다. 지방층이 생기며 피부의 주름은 줄어들고, 피부를 덮고 있는 보호 물질인 태지가 점차 두꺼워집니다.",B35,B35,baby,p
태아는 여전히 양수를 마시기도 하고 오줌으로 배설도 하면서 잘 자라고 있습니다. 이런 활동은 세상에 태어난 후 갓난아기의 신진대사 훈련이기도 합니다.,B35,B35,baby,p
"이제 아기의 몸무게는 2.7kg정도, 키 45~50cm정도입니다. 아기는 편안하게 잘 자라고 있지만 자꾸 커지는 몸 때문에 자궁 속에서 마음대로 움직일 수는 없습니다. 태아가 너무 움직이지 않은 것 같아 불안하다면 의사 선생님과 상의하여 태아 건강을 확인받으세요.",B36,B36,baby,p
"이제 아기가 태어날 날이 한 달 밖에 남지 않았습니다. 임신의 막바지입니다. 콩팥, 간, 폐 등 신체기관이 제 역할을 하게 된 태아는 지금 당장 태어나도 잘 자랄 수 있으며, 몸무게는 3kg 전후, 키는 50cm 정도 될 것입니다.",B37,B37,baby,p
최종 월경일로부터 37주 미만에 출생한 아기를 미숙아 혹은 조산아라고 합니다. 또한 재태 기간 42주 이후에 태어나는 아기를 과숙아라고 부릅니다.,B37,B37,baby,p
이 시기에 태아는 태아를 덮고 있던 솜털과 아기의 피부를 보호하던 얇은 표피를 벗어버리게 됩니다. 그러나 일부의 아기는 태어날 때까지 이러한 솜털과 표피를 가지고 있기도 합니다. 반면 머리카락도 자라서 2~4cm 쯤 됩니다.,B38,B38,baby,p
"아기는 다른 분비물과 함께 벗어버린 솜털과 표피를 삼키는데, 출산시에 이것들이 내장에 남아 있게 됩니다. 이것이 태변이며 아기의 장이 최초로 움직이는데 도움을 줍니다.",B38,B38,baby,p
"아기는 세상으로 나올 준비를 거의 모두 끝냈습니다. 이 시기 정상적인 아기는 출산 후 체온을 유지하기 위해 지방층을 축적하고 있습니다. 아기의 모든 신체 기관들도 제자리를 잡았고, 마지막 발달 기관인 폐도 거의 다 자랐습니다.",B39,B40,baby,p
"태아의 크기는 40cm, 체중은 1.5kg 정도가 됩니다. 몸에 살이 붙은 태아는 피하지방이 적어 주름투성이긴 하지만, 얼굴도 형태가 뚜렷해집니다.",B31,B31,baby,p
골격이 거의 완성되고 뇌세포와 신경 순환계가 연결되어 활동하기 시작합니다. 태아의 기억력이나 감각 능력이 훨씬 잘 발달하게 됩니다.,B31,B31,baby,p
"양수의 양은 최대로 늘어나지만, 아기도 커져 움직일 공간이 적어져 동작이 둔해집니다.",B31,B31,baby,p
스스로 체온을 조절하고 호흡할 수 있어 조산해도 생존할 확률이 높은 편입니다. 그러나 아직 피하지방이 부족하고 각 기관이 충분하게 발달하지는 못해 인큐베이터의 도움을 통해서 살아야 합니다.,B31,B31,baby,p
"복부 표면에서도 태아의 힘찬 움직임이 보입니다. 손, 발가락을 꼼지락거리기도 하며 팔, 다리 힘이 좋아져 기운차게 팔을 굽혔다 폈다 합니다. 임신부의 복부 표면에서까지 그 활기찬 움직임을 볼 수 있습니다.",B32,B32,baby,p
안구의 홍채가 수축 이완을 하기 시작하며 밝은 빛을 비추면 홍채가 수축합니다. 사물을 보기 위해 눈을 떠 초점을 맞추거나 눈을 깜빡일 수 있게 됩니다.,B32,B32,baby,p
피하지방이 늘어나고 주름이 없어집니다. 피부색은 피하지방이 늘어나 붉은 기운이 옅어지고 포동포동해지며 예뻐집니다. 태아의 피부밑에 축적되는 백색의 지방은 태아에게 에너지를 주고 태어난 이 후 체중을 조절해주는 역할을 합니다.,B33,B33,baby,p
장기도 거의 발달하여 피부의 털도 거의 사라집니다. 손톱은 손가락 끝에 닿을 만큼 자랍니다. 그러나 발톱은 아직 덜 자란 상태입니다.,B33,B33,baby,p
머리카락 숱이 꽤 많이 늘어있습니다. 태아 체내의 모든 호르몬 분비샘들이 거의 어른과 비슷한 크기로 자랍니다.,B33,B33,baby,p
태아의 위치가 거의 정해집니다. 이 시기의 태아는 대부분이 머리를 아래로 향하며 분만 위치를 잡습니다. 그러나 어떤 태아들은 분만 때까지도 머리가 위로 향한 채 남아 있습니다.,B34,B34,baby,p
태아는 움직일 공간이 좁아져 더 꿈틀거리고 덜 차는 등 움직임이 둔해집니다. 그러나 외부 자극에 대해서는 몸으로 반응합니다.,B34,B34,baby,p
감각기관이 꽤 발달해 자극에 적극적으로 반응하는 힘이 생기는데 가끔 아기가 웃고 있거나 화를 내는 듯한 표정의 변화가 느껴지기도 합니다. 초음파로 검사해보면 실제로 혼자 빙그레 웃기도 합니다.,B34,B34,baby,p
"태아의 크기는 45~46cm, 체중은 2.3~2.6kg 정도가 됩니다. 드디어 신생아와 거의 비슷한 체형에 이르게 됩니다.",B35,B35,baby,p
피부 보호 물질인 태지가 매우 두터워집니다. ,B35,B35,baby,p
외성기가 다 완성되어 남녀의 구별이 확실해집니다. 발톱도 끝까지 다 자랍니다. 이제까지 급속하게 자라던 것과는 달리 성장 비율이 조금 느려집니다.,B35,B35,baby,p
"폐를 제외한 내장의 기능이 대부분이 완전히 성숙하여 이 시기의 태아는 조산을 해도 호흡에 약간의 문제가 있지만, 대부분 생존합니다.",B35,B35,baby,p
내장기능도 원활해지고 살이 오르며 근육도 제법 발달합니다. 출산 시기가 가까워져 오며 머리는 점차 골반 안으로 내려오게 됩니다. 이렇게 되면 몸이 고정되어 태아는 움직임이 점점 둔해지게 됩니다.,B36,B36,baby,p
태반을 통해 모체로부터 질병에 대한 면역력이 전달되며 태아는 탄생을 기다리게 됩니다.,B36,B36,baby,p
"살이 통통하게 올라 피부의 잔주름이 없어집니다. 심장, 간장, 호흡기, 소화기, 비뇨기 등 모든 장기가 완성됩니다. 몸은 자궁을 꽉 채울 만큼 커져서 등을 움츠리고 팔과 다리를 앞으로 모은 자세를 취하고 있습니다.태아의 배넷 털이 거의 다 빠지고 어깨나 팔, 다리 등 몸의 주름진 부위에만 조금 남습니다.",B37,B37,baby,p
감염에 대한 저항력도 강해져 이 시기 이후에는 언제 태어나도 문제없는 상태가 됩니다.,B37,B37,baby,p
몸은 완전한 4등신이며 신생아와 거의 차이가 없는 얼굴 모양을 갖게 됩니다. 스스로 체온 조절을 할 정도로 지방층이 충분히 갖추어져 있습니다.,B38,B38,baby,p
출생 후 얼굴을 긁어 상처를 입히지 않도록 손톱을 잘 감싸주어야 할 만큼 손톱이 길게 자라고 머리카락도 3cm 정도로 자라있습니다.,B38,B38,baby,p
밖에서의 생활에 대비해 효소와 호르몬을 저장합니다. 40분 주기로 잠자고 깨어있는 시간의 리듬이 생깁니다.,B38,B38,baby,p
"지금이라도 당장 바깥세상으로 나갈 수 있습니다. 키는 약 50cm, 체중은 약 3㎏, 머리둘레는 가 됩니다.",B39,B39,baby,p
피부에 윤기가 있고 핑크빛이며 태지도 그리 많지 않습니다. 포동포동하고 피부에는 윤기가 흐릅니다.,B39,B39,baby,p
"소리, 냄새, 빛, 촉감에 반응할 수 있을 만큼 전 영역에 걸쳐 반사작용을 지니게 됩니다. 눈썹도 분명하며 사지를 활발하게 움직이고 배뇨, 배변도 하게 됩니다.",B39,B39,baby,p
